ts_code,name,list_date,delist_date,exercise_price,call_put
10001029.SH,华夏上证50ETF期权1806认购2.847,20171026,20180627,2.847,C
10001030.SH,华夏上证50ETF期权1806认沽2.651,20171026,20180627,2.651,P
10001031.SH,华夏上证50ETF期权1806认沽2.70,20171026,20180627,2.7,P
10001032.SH,华夏上证50ETF期权1806认沽2.749,20171026,20180627,2.749,P
10001033.SH,华夏上证50ETF期权1806认沽2.798,20171026,20180627,2.798,P
10001034.SH,华夏上证50ETF期权1806认沽2.847,20171026,20180627,2.847,P
10001177.SH,华夏上证50ETF期权1806认购3.20,20180103,20180627,3.2,C
10001178.SH,华夏上证50ETF期权1806认沽3.20,20180103,20180627,3.2,P
10001041.SH,华夏上证50ETF期权1806认购2.896,20171027,20180627,2.896,C
10001042.SH,华夏上证50ETF期权1806认沽2.896,20171027,20180627,2.896,P
10001049.SH,华夏上证50ETF期权1806认购2.946,20171108,20180627,2.946,C
10001050.SH,华夏上证50ETF期权1806认沽2.946,20171108,20180627,2.946,P
10001065.SH,华夏上证50ETF期权1806认购3.142,20171120,20180627,3.142,C
10001066.SH,华夏上证50ETF期权1806认沽3.142,20171120,20180627,3.142,P
10001239.SH,华夏上证50ETF期权1806认购2.60,20180212,20180627,2.6,C
10001240.SH,华夏上证50ETF期权1806认沽2.60,20180212,20180627,2.6,P
10001057.SH,华夏上证50ETF期权1806认购3.044,20171114,20180627,3.044,C
10001058.SH,华夏上证50ETF期权1806认沽3.044,20171114,20180627,3.044,P
10001353.SH,华夏上证50ETF期权1806认购2.40,20180531,20180627,2.4,C
10001354.SH,华夏上证50ETF期权1806认沽2.40,20180531,20180627,2.4,P
10001185.SH,华夏上证50ETF期权1806认购3.30,20180108,20180627,3.3,C
10001186.SH,华夏上证50ETF期权1806认沽3.30,20180108,20180627,3.3,P
10001363.SH,华夏上证50ETF期权1806认购2.35,20180626,20180627,2.35,C
10001364.SH,华夏上证50ETF期权1806认沽2.35,20180626,20180627,2.35,P
10001201.SH,华夏上证50ETF期权1806认购3.50,20180117,20180627,3.5,C
10001202.SH,华夏上证50ETF期权1806认沽3.50,20180117,20180627,3.5,P
10001139.SH,华夏上证50ETF期权1806认购2.70,20171218,20180627,2.7,C
10001140.SH,华夏上证50ETF期权1806认沽2.70,20171218,20180627,2.7,P
10001115.SH,华夏上证50ETF期权1806认购2.80,20171128,20180627,2.8,C
10001116.SH,华夏上证50ETF期权1806认购2.85,20171128,20180627,2.85,C
10001117.SH,华夏上证50ETF期权1806认购2.90,20171128,20180627,2.9,C
10001118.SH,华夏上证50ETF期权1806认购2.95,20171128,20180627,2.95,C
10001119.SH,华夏上证50ETF期权1806认购3.00,20171128,20180627,3.0,C
10001120.SH,华夏上证50ETF期权1806认沽2.80,20171128,20180627,2.8,P
10001121.SH,华夏上证50ETF期权1806认沽2.85,20171128,20180627,2.85,P
10001122.SH,华夏上证50ETF期权1806认沽2.90,20171128,20180627,2.9,P
10001123.SH,华夏上证50ETF期权1806认沽2.95,20171128,20180627,2.95,P
10001124.SH,华夏上证50ETF期权1806认沽3.00,20171128,20180627,3.0,P
10001167.SH,华夏上证50ETF期权1806认购2.65,20180102,20180627,2.65,C
10001168.SH,华夏上证50ETF期权1806认购3.10,20180102,20180627,3.1,C
10001169.SH,华夏上证50ETF期权1806认沽2.65,20180102,20180627,2.65,P
10001170.SH,华夏上证50ETF期权1806认沽3.10,20180102,20180627,3.1,P
10001193.SH,华夏上证50ETF期权1806认购3.40,20180111,20180627,3.4,C
10001194.SH,华夏上证50ETF期权1806认沽3.40,20180111,20180627,3.4,P
10001131.SH,华夏上证50ETF期权1806认购2.75,20171201,20180627,2.75,C
10001132.SH,华夏上证50ETF期权1806认沽2.75,20171201,20180627,2.75,P
10001307.SH,华夏上证50ETF期权1805认购2.45,20180417,20180523,2.45,C
10001308.SH,华夏上证50ETF期权1805认沽2.45,20180417,20180523,2.45,P
10001283.SH,华夏上证50ETF期权1805认购2.50,20180329,20180523,2.5,C
10001284.SH,华夏上证50ETF期权1805认购2.55,20180329,20180523,2.55,C
10001285.SH,华夏上证50ETF期权1805认购2.60,20180329,20180523,2.6,C
10001286.SH,华夏上证50ETF期权1805认购2.65,20180329,20180523,2.65,C
10001287.SH,华夏上证50ETF期权1805认购2.70,20180329,20180523,2.7,C
10001288.SH,华夏上证50ETF期权1805认购2.75,20180329,20180523,2.75,C
10001289.SH,华夏上证50ETF期权1805认购2.80,20180329,20180523,2.8,C
10001290.SH,华夏上证50ETF期权1805认购2.85,20180329,20180523,2.85,C
10001291.SH,华夏上证50ETF期权1805认购2.90,20180329,20180523,2.9,C
10001292.SH,华夏上证50ETF期权1805认沽2.50,20180329,20180523,2.5,P
10001293.SH,华夏上证50ETF期权1805认沽2.55,20180329,20180523,2.55,P
10001294.SH,华夏上证50ETF期权1805认沽2.60,20180329,20180523,2.6,P
10001295.SH,华夏上证50ETF期权1805认沽2.65,20180329,20180523,2.65,P
10001296.SH,华夏上证50ETF期权1805认沽2.70,20180329,20180523,2.7,P
10001297.SH,华夏上证50ETF期权1805认沽2.75,20180329,20180523,2.75,P
10001298.SH,华夏上证50ETF期权1805认沽2.80,20180329,20180523,2.8,P
10001299.SH,华夏上证50ETF期权1805认沽2.85,20180329,20180523,2.85,P
10001300.SH,华夏上证50ETF期权1805认沽2.90,20180329,20180523,2.9,P
10001301.SH,华夏上证50ETF期权1805认购2.95,20180330,20180523,2.95,C
10001302.SH,华夏上证50ETF期权1805认沽2.95,20180330,20180523,2.95,P
10001303.SH,华夏上证50ETF期权1805认购3.00,20180411,20180523,3.0,C
10001304.SH,华夏上证50ETF期权1805认沽3.00,20180411,20180523,3.0,P
10001305.SH,华夏上证50ETF期权1804认购2.45,20180417,20180425,2.45,C
10001306.SH,华夏上证50ETF期权1804认沽2.45,20180417,20180425,2.45,P
10001277.SH,华夏上证50ETF期权1804认购2.50,20180329,20180425,2.5,C
10001278.SH,华夏上证50ETF期权1804认沽2.50,20180329,20180425,2.5,P
10001271.SH,华夏上证50ETF期权1804认购2.55,20180327,20180425,2.55,C
10001272.SH,华夏上证50ETF期权1804认沽2.55,20180327,20180425,2.55,P
10001265.SH,华夏上证50ETF期权1804认购3.20,20180302,20180425,3.2,C
10001266.SH,华夏上证50ETF期权1804认沽3.20,20180302,20180425,3.2,P
10001247.SH,华夏上证50ETF期权1804认购2.65,20180301,20180425,2.65,C
10001248.SH,华夏上证50ETF期权1804认购2.70,20180301,20180425,2.7,C
10001249.SH,华夏上证50ETF期权1804认购2.75,20180301,20180425,2.75,C
10001250.SH,华夏上证50ETF期权1804认购2.80,20180301,20180425,2.8,C
10001251.SH,华夏上证50ETF期权1804认购2.85,20180301,20180425,2.85,C
10001252.SH,华夏上证50ETF期权1804认购2.90,20180301,20180425,2.9,C
10001253.SH,华夏上证50ETF期权1804认购2.95,20180301,20180425,2.95,C
10001254.SH,华夏上证50ETF期权1804认购3.00,20180301,20180425,3.0,C
10001255.SH,华夏上证50ETF期权1804认购3.10,20180301,20180425,3.1,C
10001256.SH,华夏上证50ETF期权1804认沽2.65,20180301,20180425,2.65,P
10001257.SH,华夏上证50ETF期权1804认沽2.70,20180301,20180425,2.7,P
10001258.SH,华夏上证50ETF期权1804认沽2.75,20180301,20180425,2.75,P
10001259.SH,华夏上证50ETF期权1804认沽2.80,20180301,20180425,2.8,P
10001260.SH,华夏上证50ETF期权1804认沽2.85,20180301,20180425,2.85,P
10001261.SH,华夏上证50ETF期权1804认沽2.90,20180301,20180425,2.9,P
10001262.SH,华夏上证50ETF期权1804认沽2.95,20180301,20180425,2.95,P
10001263.SH,华夏上证50ETF期权1804认沽3.00,20180301,20180425,3.0,P
10001264.SH,华夏上证50ETF期权1804认沽3.10,20180301,20180425,3.1,P
10001267.SH,华夏上证50ETF期权1804认购2.60,20180326,20180425,2.6,C
10001268.SH,华夏上证50ETF期权1804认沽2.60,20180326,20180425,2.6,P
10001069.SH,华夏上证50ETF期权1803认购3.24,20171123,20180328,3.24,C
10001070.SH,华夏上证50ETF期权1803认沽3.24,20171123,20180328,3.24,P
10000985.SH,华夏上证50ETF期权1803认购2.798,20170803,20180328,2.798,C
10000986.SH,华夏上证50ETF期权1803认沽2.798,20170803,20180328,2.798,P
10001207.SH,华夏上证50ETF期权1803认购3.60,20180124,20180328,3.6,C
10001208.SH,华夏上证50ETF期权1803认沽3.60,20180124,20180328,3.6,P
10001269.SH,华夏上证50ETF期权1803认购2.55,20180327,20180328,2.55,C
10001270.SH,华夏上证50ETF期权1803认沽2.55,20180327,20180328,2.55,P
10001175.SH,华夏上证50ETF期权1803认购3.20,20180103,20180328,3.2,C
10001176.SH,华夏上证50ETF期权1803认沽3.20,20180103,20180328,3.2,P
10001039.SH,华夏上证50ETF期权1803认购2.896,20171027,20180328,2.896,C
10001040.SH,华夏上证50ETF期权1803认沽2.896,20171027,20180328,2.896,P
10001047.SH,华夏上证50ETF期权1803认购2.946,20171108,20180328,2.946,C
10001048.SH,华夏上证50ETF期权1803认沽2.946,20171108,20180328,2.946,P
10000989.SH,华夏上证50ETF期权1803认购2.455,20170814,20180328,2.455,C
10000990.SH,华夏上证50ETF期权1803认沽2.455,20170814,20180328,2.455,P
10001063.SH,华夏上证50ETF期权1803认购3.142,20171120,20180328,3.142,C
10001064.SH,华夏上证50ETF期权1803认沽3.142,20171120,20180328,3.142,P
10001237.SH,华夏上证50ETF期权1803认购2.60,20180212,20180328,2.6,C
10001238.SH,华夏上证50ETF期权1803认沽2.60,20180212,20180328,2.6,P
10000969.SH,华夏上证50ETF期权1803认购2.553,20170727,20180328,2.553,C
10000970.SH,华夏上证50ETF期权1803认购2.602,20170727,20180328,2.602,C
10000971.SH,华夏上证50ETF期权1803认购2.651,20170727,20180328,2.651,C
10000972.SH,华夏上证50ETF期权1803认购2.70,20170727,20180328,2.7,C
10000973.SH,华夏上证50ETF期权1803认购2.749,20170727,20180328,2.749,C
10000974.SH,华夏上证50ETF期权1803认沽2.553,20170727,20180328,2.553,P
10000975.SH,华夏上证50ETF期权1803认沽2.602,20170727,20180328,2.602,P
10000976.SH,华夏上证50ETF期权1803认沽2.651,20170727,20180328,2.651,P
10000977.SH,华夏上证50ETF期权1803认沽2.70,20170727,20180328,2.7,P
10000978.SH,华夏上证50ETF期权1803认沽2.749,20170727,20180328,2.749,P
10001055.SH,华夏上证50ETF期权1803认购3.044,20171114,20180328,3.044,C
10001056.SH,华夏上证50ETF期权1803认沽3.044,20171114,20180328,3.044,P
10000987.SH,华夏上证50ETF期权1803认购2.504,20170807,20180328,2.504,C
10000988.SH,华夏上证50ETF期权1803认沽2.504,20170807,20180328,2.504,P
10001009.SH,华夏上证50ETF期权1803认购2.847,20170829,20180328,2.847,C
10001010.SH,华夏上证50ETF期权1803认沽2.847,20170829,20180328,2.847,P
10001183.SH,华夏上证50ETF期权1803认购3.30,20180108,20180328,3.3,C
10001184.SH,华夏上证50ETF期权1803认沽3.30,20180108,20180328,3.3,P
10001199.SH,华夏上证50ETF期权1803认购3.50,20180117,20180328,3.5,C
10001200.SH,华夏上证50ETF期权1803认沽3.50,20180117,20180328,3.5,P
10001137.SH,华夏上证50ETF期权1803认购2.70,20171218,20180328,2.7,C
10001138.SH,华夏上证50ETF期权1803认沽2.70,20171218,20180328,2.7,P
10001105.SH,华夏上证50ETF期权1803认购2.80,20171128,20180328,2.8,C
10001106.SH,华夏上证50ETF期权1803认购2.85,20171128,20180328,2.85,C
10001107.SH,华夏上证50ETF期权1803认购2.90,20171128,20180328,2.9,C
10001108.SH,华夏上证50ETF期权1803认购2.95,20171128,20180328,2.95,C
10001109.SH,华夏上证50ETF期权1803认购3.00,20171128,20180328,3.0,C
10001110.SH,华夏上证50ETF期权1803认沽2.80,20171128,20180328,2.8,P
10001111.SH,华夏上证50ETF期权1803认沽2.85,20171128,20180328,2.85,P
10001112.SH,华夏上证50ETF期权1803认沽2.90,20171128,20180328,2.9,P
10001113.SH,华夏上证50ETF期权1803认沽2.95,20171128,20180328,2.95,P
10001114.SH,华夏上证50ETF期权1803认沽3.00,20171128,20180328,3.0,P
10001163.SH,华夏上证50ETF期权1803认购2.65,20180102,20180328,2.65,C
10001164.SH,华夏上证50ETF期权1803认购3.10,20180102,20180328,3.1,C
10001165.SH,华夏上证50ETF期权1803认沽2.65,20180102,20180328,2.65,P
10001166.SH,华夏上证50ETF期权1803认沽3.10,20180102,20180328,3.1,P
10001191.SH,华夏上证50ETF期权1803认购3.40,20180111,20180328,3.4,C
10001192.SH,华夏上证50ETF期权1803认沽3.40,20180111,20180328,3.4,P
10001129.SH,华夏上证50ETF期权1803认购2.75,20171201,20180328,2.75,C
10001130.SH,华夏上证50ETF期权1803认沽2.75,20171201,20180328,2.75,P
10001205.SH,华夏上证50ETF期权1802认购3.60,20180124,20180228,3.6,C
10001206.SH,华夏上证50ETF期权1802认沽3.60,20180124,20180228,3.6,P
10001141.SH,华夏上证50ETF期权1802认购2.75,20171228,20180228,2.75,C
10001142.SH,华夏上证50ETF期权1802认购2.80,20171228,20180228,2.8,C
10001143.SH,华夏上证50ETF期权1802认购2.85,20171228,20180228,2.85,C
10001144.SH,华夏上证50ETF期权1802认购2.90,20171228,20180228,2.9,C
10001145.SH,华夏上证50ETF期权1802认购2.95,20171228,20180228,2.95,C
10001146.SH,华夏上证50ETF期权1802认沽2.75,20171228,20180228,2.75,P
10001147.SH,华夏上证50ETF期权1802认沽2.80,20171228,20180228,2.8,P
10001148.SH,华夏上证50ETF期权1802认沽2.85,20171228,20180228,2.85,P
10001149.SH,华夏上证50ETF期权1802认沽2.90,20171228,20180228,2.9,P
10001150.SH,华夏上证50ETF期权1802认沽2.95,20171228,20180228,2.95,P
10001173.SH,华夏上证50ETF期权1802认购3.20,20180103,20180228,3.2,C
10001174.SH,华夏上证50ETF期权1802认沽3.20,20180103,20180228,3.2,P
10001235.SH,华夏上证50ETF期权1802认购2.60,20180212,20180228,2.6,C
10001236.SH,华夏上证50ETF期权1802认沽2.60,20180212,20180228,2.6,P
10001181.SH,华夏上证50ETF期权1802认购3.30,20180108,20180228,3.3,C
10001182.SH,华夏上证50ETF期权1802认沽3.30,20180108,20180228,3.3,P
10001197.SH,华夏上证50ETF期权1802认购3.50,20180117,20180228,3.5,C
10001198.SH,华夏上证50ETF期权1802认沽3.50,20180117,20180228,3.5,P
10001155.SH,华夏上证50ETF期权1802认购2.65,20180102,20180228,2.65,C
10001156.SH,华夏上证50ETF期权1802认购2.70,20180102,20180228,2.7,C
10001157.SH,华夏上证50ETF期权1802认购3.00,20180102,20180228,3.0,C
10001158.SH,华夏上证50ETF期权1802认购3.10,20180102,20180228,3.1,C
10001159.SH,华夏上证50ETF期权1802认沽2.65,20180102,20180228,2.65,P
10001160.SH,华夏上证50ETF期权1802认沽2.70,20180102,20180228,2.7,P
10001161.SH,华夏上证50ETF期权1802认沽3.00,20180102,20180228,3.0,P
10001162.SH,华夏上证50ETF期权1802认沽3.10,20180102,20180228,3.1,P
10001189.SH,华夏上证50ETF期权1802认购3.40,20180111,20180228,3.4,C
10001190.SH,华夏上证50ETF期权1802认沽3.40,20180111,20180228,3.4,P
10001073.SH,华夏上证50ETF期权1801认购2.896,20171123,20180124,2.896,C
10001074.SH,华夏上证50ETF期权1801认购2.946,20171123,20180124,2.946,C
10001075.SH,华夏上证50ETF期权1801认购3.044,20171123,20180124,3.044,C
10001076.SH,华夏上证50ETF期权1801认购3.142,20171123,20180124,3.142,C
10001077.SH,华夏上证50ETF期权1801认购3.24,20171123,20180124,3.24,C
10001078.SH,华夏上证50ETF期权1801认沽2.896,20171123,20180124,2.896,P
10001079.SH,华夏上证50ETF期权1801认沽2.946,20171123,20180124,2.946,P
10001080.SH,华夏上证50ETF期权1801认沽3.044,20171123,20180124,3.044,P
10001081.SH,华夏上证50ETF期权1801认沽3.142,20171123,20180124,3.142,P
10001082.SH,华夏上证50ETF期权1801认沽3.24,20171123,20180124,3.24,P
10001203.SH,华夏上证50ETF期权1801认购3.60,20180124,20180124,3.6,C
10001204.SH,华夏上证50ETF期权1801认沽3.60,20180124,20180124,3.6,P
10001171.SH,华夏上证50ETF期权1801认购3.20,20180103,20180124,3.2,C
10001172.SH,华夏上证50ETF期权1801认沽3.20,20180103,20180124,3.2,P
10001083.SH,华夏上证50ETF期权1801认购2.847,20171124,20180124,2.847,C
10001084.SH,华夏上证50ETF期权1801认沽2.847,20171124,20180124,2.847,P
10001179.SH,华夏上证50ETF期权1801认购3.30,20180108,20180124,3.3,C
10001180.SH,华夏上证50ETF期权1801认沽3.30,20180108,20180124,3.3,P
10001195.SH,华夏上证50ETF期权1801认购3.50,20180117,20180124,3.5,C
10001196.SH,华夏上证50ETF期权1801认沽3.50,20180117,20180124,3.5,P
10001135.SH,华夏上证50ETF期权1801认购2.70,20171218,20180124,2.7,C
10001136.SH,华夏上证50ETF期权1801认沽2.70,20171218,20180124,2.7,P
10001095.SH,华夏上证50ETF期权1801认购2.80,20171128,20180124,2.8,C
10001096.SH,华夏上证50ETF期权1801认购2.85,20171128,20180124,2.85,C
10001097.SH,华夏上证50ETF期权1801认购2.90,20171128,20180124,2.9,C
10001098.SH,华夏上证50ETF期权1801认购2.95,20171128,20180124,2.95,C
10001099.SH,华夏上证50ETF期权1801认购3.00,20171128,20180124,3.0,C
10001100.SH,华夏上证50ETF期权1801认沽2.80,20171128,20180124,2.8,P
10001101.SH,华夏上证50ETF期权1801认沽2.85,20171128,20180124,2.85,P
10001102.SH,华夏上证50ETF期权1801认沽2.90,20171128,20180124,2.9,P
10001103.SH,华夏上证50ETF期权1801认沽2.95,20171128,20180124,2.95,P
10001104.SH,华夏上证50ETF期权1801认沽3.00,20171128,20180124,3.0,P
10001151.SH,华夏上证50ETF期权1801认购2.65,20180102,20180124,2.65,C
10001152.SH,华夏上证50ETF期权1801认购3.10,20180102,20180124,3.1,C
10001153.SH,华夏上证50ETF期权1801认沽2.65,20180102,20180124,2.65,P
10001154.SH,华夏上证50ETF期权1801认沽3.10,20180102,20180124,3.1,P
10001187.SH,华夏上证50ETF期权1801认购3.40,20180111,20180124,3.4,C
10001188.SH,华夏上证50ETF期权1801认沽3.40,20180111,20180124,3.4,P
10001127.SH,华夏上证50ETF期权1801认购2.75,20171201,20180124,2.75,C
10001128.SH,华夏上证50ETF期权1801认沽2.75,20171201,20180124,2.75,P
10001067.SH,华夏上证50ETF期权1712认购3.24,20171123,20171227,3.24,C
10001068.SH,华夏上证50ETF期权1712认沽3.24,20171123,20171227,3.24,P
10000897.SH,华夏上证50ETF期权1712认购2.16,20170505,20171227,2.16,C
10000898.SH,华夏上证50ETF期权1712认沽2.16,20170505,20171227,2.16,P
10000983.SH,华夏上证50ETF期权1712认购2.798,20170803,20171227,2.798,C
10000984.SH,华夏上证50ETF期权1712认沽2.798,20170803,20171227,2.798,P
10000931.SH,华夏上证50ETF期权1712认购2.602,20170626,20171227,2.602,C
10000932.SH,华夏上证50ETF期权1712认沽2.602,20170626,20171227,2.602,P
10000887.SH,华夏上证50ETF期权1712认购2.209,20170427,20171227,2.209,C
10000888.SH,华夏上证50ETF期权1712认购2.258,20170427,20171227,2.258,C
10000889.SH,华夏上证50ETF期权1712认购2.307,20170427,20171227,2.307,C
10000890.SH,华夏上证50ETF期权1712认购2.356,20170427,20171227,2.356,C
10000891.SH,华夏上证50ETF期权1712认购2.405,20170427,20171227,2.405,C
10000892.SH,华夏上证50ETF期权1712认沽2.209,20170427,20171227,2.209,P
10000893.SH,华夏上证50ETF期权1712认沽2.258,20170427,20171227,2.258,P
10000894.SH,华夏上证50ETF期权1712认沽2.307,20170427,20171227,2.307,P
10000895.SH,华夏上证50ETF期权1712认沽2.356,20170427,20171227,2.356,P
10000896.SH,华夏上证50ETF期权1712认沽2.405,20170427,20171227,2.405,P
10001037.SH,华夏上证50ETF期权1712认购2.896,20171027,20171227,2.896,C
10001038.SH,华夏上证50ETF期权1712认沽2.896,20171027,20171227,2.896,P
10001045.SH,华夏上证50ETF期权1712认购2.946,20171108,20171227,2.946,C
10001046.SH,华夏上证50ETF期权1712认沽2.946,20171108,20171227,2.946,P
10000915.SH,华夏上证50ETF期权1712认购2.504,20170526,20171227,2.504,C
10000916.SH,华夏上证50ETF期权1712认沽2.504,20170526,20171227,2.504,P
10001061.SH,华夏上证50ETF期权1712认购3.142,20171120,20171227,3.142,C
10001062.SH,华夏上证50ETF期权1712认沽3.142,20171120,20171227,3.142,P
10000959.SH,华夏上证50ETF期权1712认购2.70,20170714,20171227,2.7,C
10000960.SH,华夏上证50ETF期权1712认沽2.70,20170714,20171227,2.7,P
